"MPR","Met-Pro Corporation","131155026.09","Capital Goods","Pollution Control Equipment","nyse"
"PCS","MetroPCS Communications, Inc.","3986764516.15","Public Utilities","Telecommunications Equipment","nyse"
"MDF","Metropolitan Health Networks, Inc.","463902984.96","Health Care","Medical/Nursing Services","nyse"
"MTD","Mettler-Toledo International, Inc.","5107525142.24","Capital Goods","Biotechnology: Laboratory Analytical Instruments","nyse"
"MXE","Mexico Equity and Income Fund, Inc. (The)","85183947","n/a","n/a","nyse"
"MXE^","Mexico Equity and Income Fund, Inc. (The)","0","n/a","n/a","nyse"
"MXF","Mexico Fund, Inc. (The)","370685625.44","n/a","n/a","nyse"
"MIL","MFC Industrial Ltd.","516066449.25","Finance","Investment Bankers/Brokers/Service","nyse"
"MCR","MFS Charter Income Trust","561886617.6","n/a","n/a","nyse"
"MGF","MFS Government Markets Income Trust","234000756","n/a","n/a","nyse"
"MIN","MFS Intermediate Income Trust","786243311.6","n/a","n/a","nyse"
"MMT","MFS Multimarket Income Trust","572160159.2","n/a","n/a","nyse"
"MFM","MFS Municipal Income Trust","318688469.19","n/a","n/a","nyse"
"MFV","MFS Special Value Trust","52009213.28","n/a","n/a","nyse"
"MTG","MGIC Investment Corporation","408104446.08","Finance","Property-Casualty Insurers","nyse"
"MGM","MGM Resorts International","5407699968.86","Consumer Services","Hotels/Resorts","nyse"
"KORS","Michael Kors Holdings Limited","10852978297.65","Consumer Non-Durables","Apparel","nyse"
"MAA","Mid-America Apartment Communities, Inc.","2651176782","Consumer Services","Real Estate Investment Trusts","nyse"
"MPO","Midstates Petroleum Company, Inc.","486477305.53","Energy","Oil & Gas Production","nyse"
"MM","Millennial Media, Inc.","1121277310.41","Technology","Advertising","nyse"
"MILL","Miller Energy Resources, Inc.","183853582.56","Energy","Oil & Gas Production","nyse"
"MILL^C","Miller Energy Resources, Inc.","0","n/a","n/a","nyse"
"MLR","Miller Industries, Inc.","165015396.21","Capital Goods","Construction/Ag Equipment/Trucks","nyse"
"MR","Mindray Medical International Limited","3902996420.57","Health Care","Medical/Dental Instruments","nyse"
"MSA","Mine Safety Appliances Company","1370327358.73","Health Care","Industrial Specialties","nyse"
"MTX","Minerals Technologies Inc.","1236808702.08","Basic Industries","Major Chemicals","nyse"
"MP^D","Mississippi Power Company","0","n/a","n/a","nyse"
"MG","Mistras Group Inc","607694011.2","Consumer Services","Military/Government/Technical","nyse"
"MTU","Mitsubishi UFJ Financial Group Inc","64793348783.3","Finance","Commercial Banks","nyse"
"MFG","Mizuho Financial Group, Inc.","38323834022.87","Finance","Major Banks","nyse"
"MBT","Mobile TeleSystems","17273763043.56","Public Utilities","Telecommunications Equipment","nyse"
"MOD","Modine Manufacturing Company","318475389.44","Capital Goods","Auto Parts:O.E.M.","nyse"
"MHK","Mohawk Industries, Inc.","5620427275.06","Consumer Durables","Home Furnishings","nyse"
"MOH","Molina Healthcare Inc","1050032640","Health Care","Medical Specialities","nyse"
"TAP","Molson Coors Brewing  Company","6875869878.85","Consumer Non-Durables","Beverages (Production/Distribution)","nyse"
"TAP/A","Molson Coors Brewing  Company","0","Consumer Non-Durables","Beverages (Production/Distribution)","nyse"
"MCP","Molycorp, Inc","1216370264.85","Basic Industries","Precious Metals","nyse"
"MCP^A","Molycorp, Inc","0","n/a","n/a","nyse"
"MGI","Moneygram International, Inc.","933810769.5","Miscellaneous","Business Services","nyse"
"MNR","Monmouth Real Estate Investment Corporation","450470151.78","Consumer Services","Real Estate Investment Trusts","nyse"
"MNR^A","Monmouth Real Estate Investment Corporation","0","n/a","n/a","nyse"
"MNR^B","Monmouth Real Estate Investment Corporation","0","n/a","n/a","nyse"
"MON","Monsanto Company","47267340821.4","Basic Industries","Agricultural Chemicals","nyse"
"MWW","Monster Worldwide, Inc.","842120335.36","Technology","Professional Services","nyse"
"MTS","Montgomery Street Income Securities, Inc.","178407619.89","n/a","n/a","nyse"
"MRH","Montpelier Re Holdings Ltd.","1309629116.04","Finance","Property-Casualty Insurers","nyse"
"MRH^A","Montpelier Re Holdings Ltd.","0","n/a","n/a","nyse"
"MCO","Moody&#39;s Corporation","10141326000","Finance","Finance: Consumer Services","nyse"
"MOG/A","Moog Inc.","0","Technology","Industrial Machinery/Components","nyse"
"MOG/B","Moog Inc.","0","n/a","n/a","nyse"
"MS","Morgan Stanley","34630642355.45","Finance","Investment Bankers/Brokers/Service","nyse"
"MS^A","Morgan Stanley","0","n/a","n/a","nyse"
"MSJ","Morgan Stanley","0","Finance","Finance: Consumer Services","nyse"
"MSK","Morgan Stanley","0","n/a","n/a","nyse"
"MSZ","Morgan Stanley","0","Finance","Major Banks","nyse"
"MWG","Morgan Stanley","0","Finance","Finance: Consumer Services","nyse"
"MWO","Morgan Stanley","0","Finance","Finance: Consumer Services","nyse"
"MWR","Morgan Stanley","0","Finance","Finance: Consumer Services","nyse"
"APF","Morgan Stanley Asia-Pacific Fund, Inc.","277013616.1","n/a","n/a","nyse"
"CAF","Morgan Stanley China A Share Fund Inc.","435003524.2","n/a","n/a","nyse"
"RNE","Morgan Stanley Eastern Europe Fund, Inc.","66518680.8","n/a","n/a","nyse"
"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","288058253.12","n/a","n/a","nyse"
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.","1207433705.12","n/a","n/a","nyse"
"MSF","Morgan Stanley Emerging Markets Fund, Inc.","220477587.84","n/a","n/a","nyse"
"IIF","Morgan Stanley India Investment Fund, Inc.","385877865.6","n/a","n/a","nyse"
"MOS","Mosaic Company (The)","22972532293.83","Basic Industries","Agricultural Chemicals","nyse"
"MSI","Motorola Solutions, Inc.","14381173335.11","Technology","Radio And Television Broadcasting And Communications Equipment","nyse"
"MOV","Movado Group Inc.","841862073.92","Consumer Non-Durables","Consumer Specialties","nyse"
"MPG","MPG Office Trust, Inc.","194656051.26","Consumer Services","Real Estate Investment Trusts","nyse"
"MPG^A","MPG Office Trust, Inc.","0","n/a","n/a","nyse"
"MRC","MRC Global Inc.","2495730525.62","Capital Goods","Industrial Machinery/Components","nyse"
"ICB","MS Income Securities, Inc.","172087860.64","n/a","n/a","nyse"
"HJL","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJN","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJO","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJT","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"MKS","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","0","Finance","Finance: Consumer Services","nyse"
"HJJ","MS Structured Asset Corp SATURNS Goldman Sachs","0","Finance","Finance: Consumer Services","nyse"
"HJR","MS Structured Asset Corp.","0","Finance","Finance: Consumer Services","nyse"
"MSM","MSC Industrial Direct Company, Inc.","4440977591.07","Capital Goods","Industrial Machinery/Components","nyse"
"MSCI","MSCI Inc","3290914491.06","Miscellaneous","Business Services","nyse"
"MLI","Mueller Industries, Inc.","1948515591","Capital Goods","Metal Fabrications","nyse"
"MWA","MUELLER WATER PRODUCTS","746371893.68","Capital Goods","Metal Fabrications","nyse"
"MUR","Murphy Oil Corporation","12082767673","Energy","Integrated oil Companies","nyse"
"MVO","MV Oil Trust","378235000","Energy","Oil & Gas Production","nyse"
"MVC","MVC Capital","299679784.46","n/a","n/a","nyse"
"MYE","Myers Industries, Inc.","501032183.85","Consumer Non-Durables","Plastic Products","nyse"
"NBR","Nabors Industries Ltd.","4323849475.7","Energy","Oil & Gas Production","nyse"
"NC","NACCO Industries, Inc.","417129072.36","Capital Goods","Construction/Ag Equipment/Trucks","nyse"
"NTE","Nam Tai Electronics, Inc.","481640151.25","Capital Goods","Industrial Machinery/Components","nyse"
"NBHC","National Bank Holdings Corporation","901524975","Finance","Major Banks","nyse"
"NBG","National Bank of Greece SA","2905570537.28","Finance","Commercial Banks","nyse"
"NBG^A","National Bank of Greece SA","0","n/a","n/a","nyse"
"NFP","National Financial Partners Corporation","736188360.8","Finance","Specialty Insurers","nyse"
"NFG","National Fuel Gas Company","4411934059.52","Public Utilities","Oil/Gas Transmission","nyse"
"NGG","National Grid Transco, PLC","40265053032.61","Public Utilities","Natural Gas Distribution","nyse"
"NHI","National Health Investors, Inc.","1485303698.07","Consumer Services","Real Estate Investment Trusts","nyse"
"NPK","National Presto Industries, Inc.","550860720.76","Capital Goods","Ordnance And Accessories","nyse"
"NNN","National Retail Properties","3471827432.98","Consumer Services","Real Estate Investment Trusts","nyse"
"NNN^D","National Retail Properties","0","n/a","n/a","nyse"
"NRC","National Rural Utilities Cooperative Finance Corp","0","Finance","Diversified Financial Services","nyse"
"NRU","National Rural Utilities Cooperative Finance Corp","0","Finance","Diversified Financial Services","nyse"
"SID","National Steel Company","8120893501.56","Capital Goods","Steel/Iron Ore","nyse"
"NOV","National-Oilwell, Inc.","34412273880.3","Energy","Metal Fabrications","nyse"
"NSM","Nationstar Mortgage Holdings Inc.","2905050010.86","Finance","Finance: Consumer Services","nyse"
"NW^C","Natl Westminster Pfd","0","Finance","Commercial Banks","nyse"
"NGS","Natural Gas Services Group, Inc.","187703444.76","Energy","Oilfield Services/Equipment","nyse"
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","467020924.02","Consumer Services","Food Chains","nyse"
"NRP","Natural Resource Partners LP","2287020422.52","Energy","Coal Mining","nyse"
"NTZ","Natuzzi, S.p.A.","108060498.65","Consumer Durables","Home Furnishings","nyse"
"NLS","Nautilus Group, Inc. (The)","86175550.26","Consumer Non-Durables","Recreational Products/Toys","nyse"
"NCI","Navigant Consulting, Inc.","547430323.95","Consumer Services","Professional Services","nyse"
"NNA","Navios Maritime Acquisition Corporation","117500497.7","Transportation","Marine Transportation","nyse"
"NNA/U","Navios Maritime Acquisition Corporation","0","n/a","n/a","nyse"
"NNA/WS","Navios Maritime Acquisition Corporation","0","n/a","n/a","nyse"
"NM","Navios Maritime Holdings Inc.","389250397","Transportation","Marine Transportation","nyse"
"NMM","Navios Maritime Partners LP","908249452.93","Transportation","Marine Transportation","nyse"
"NAV","Navistar International Corporation","1305933646.08","Capital Goods","Auto Manufacturing","nyse"
"NAV^D","Navistar International Corporation","0","Capital Goods","Auto Manufacturing","nyse"
"NCS","NCI Building Systems, Inc.","216298432.12","Capital Goods","Metal Fabrications","nyse"
"NCR","NCR Corporation","3528838000","Miscellaneous","Office Equipment/Supplies/Services","nyse"
"NP","Neenah Paper, Inc.","416988000","Basic Industries","Paper","nyse"
"NNI","Nelnet, Inc.","1135961880","Finance","Finance: Consumer Services","nyse"
"NPTN","NeoPhotonics Corporation","159729030.9","Technology","Semiconductors","nyse"
"N","Netsuite Inc","4245669794.44","Technology","Computer Software: Prepackaged Software","nyse"
"NSR","Neustar, Inc.","2580716576.62","Consumer Services","Telecommunications Equipment","nyse"
"HYB","New America High Income Fund, Inc. (The)","247868174.84","n/a","n/a","nyse"
"GF","New Germany Fund, Inc. (The)","270064241.472","n/a","n/a","nyse"
"IRL","New Ireland Fund, Inc. (The)","44030989.94","n/a","n/a","nyse"
"NMFC","New Mountain Finance Corporation","532648428.39","n/a","n/a","nyse"
"EDU","New Oriental Education & Technology Group, Inc.","2751049952.19","Consumer Services","Other Consumer Services","nyse"
"NWY","New York & Company, Inc.","210543997.44","Consumer Services","Clothing/Shoe/Accessory Stores","nyse"
"NYB","New York Community Bancorp, Inc.","6380386646.85","Finance","Banks","nyse"
"NYB^U","New York Community Bancorp, Inc.","0","n/a","n/a","nyse"
"NYT","New York Times Company (The)","1582096159.93","Consumer Services","Newspapers/Magazines","nyse"
"NCT","Newcastle Investment Corporation","1360928402.73","Consumer Services","Real Estate Investment Trusts","nyse"
"NCT^B","Newcastle Investment Corporation","0","n/a","n/a","nyse"
"NCT^C","Newcastle Investment Corporation","0","n/a","n/a","nyse"
"NCT^D","Newcastle Investment Corporation","0","n/a","n/a","nyse"
"NWL","Newell Rubbermaid Inc.","5949280000","Consumer Non-Durables","Plastic Products","nyse"
"NFX","Newfield Exploration Company","4608332217.66","Energy","Oil & Gas Production","nyse"
"NJR","NewJersey Resources Corporation","1907250444.4","Public Utilities","Oil/Gas Transmission","nyse"
"NEU","NewMarket Corporation","3200805546.18","Basic Industries","Major Chemicals","nyse"
"NEM","Newmont Mining Corporation","26969514980.4","Basic Industries","Precious Metals","nyse"
"NR","Newpark Resources, Inc.","592273772.16","Energy","Metal Fabrications","nyse"
"NXY","Nexen, Inc.","13462134239","Energy","Oil & Gas Production","nyse"
"NXY^B","Nexen, Inc.","0","n/a","n/a","nyse"
"NHF","NexPoint Credit Stategies Fund","422895351.26","n/a","n/a","nyse"
"NEE","NextEra Energy, Inc.","30320192858.56","Public Utilities","Electric Utilities: Central","nyse"
"NEE^C","NextEra Energy, Inc.","0","n/a","n/a","nyse"
"NEE^F","NextEra Energy, Inc.","0","n/a","n/a","nyse"
"NEE^G","NextEra Energy, Inc.","0","n/a","n/a","nyse"
"NEE^H","NextEra Energy, Inc.","0","n/a","n/a","nyse"
"NEE^O","NextEra Energy, Inc.","0","n/a","n/a","nyse"
"NFJ","NFJ Dividend, Interest & Premium Strategy Fund","1601242065.5","Finance","Finance: Consumer Services","nyse"
"NGL","NGL ENERGY PARTNERS LP","1251167459.8","Consumer Services","Other Specialty Stores","nyse"
"NMK^B","Niagara Mohawk Holdings, Inc.","0","Public Utilities","Power Generation","nyse"
"NMK^C","Niagara Mohawk Holdings, Inc.","0","Public Utilities","Power Generation","nyse"
"NJ","Nidec Corporation (Nihon Densan Kabushiki Kaisha)","9714227356.8","Consumer Durables","Metal Fabrications","nyse"
"NLSN","Nielsen Holdings N.V.","11358555655.9","Miscellaneous","Business Services","nyse"
"NKE","Nike, Inc.","43455780716.1","Consumer Non-Durables","Shoe Manufacturing","nyse"
"NTT","Nippon Telegraph and Telephone Corporation","59401617415.5","Public Utilities","Telecommunications Equipment","nyse"
"NKA","Niska Gas Storage Partners LLC","840735946.9","Public Utilities","Natural Gas Distribution","nyse"
"NI","NiSource, Inc","7242302919.42","Public Utilities","Power Generation","nyse"
"NL","NL Industries, Inc.","519783681.12","Basic Industries","Major Chemicals","nyse"
"NED","Noah Education Holdings Ltd.","45978416.94","Technology","Computer Software: Prepackaged Software","nyse"
"NOAH","Noah Holdings Ltd.","276829601.4","Finance","Investment Managers","nyse"
"NE","Noble Corporation","10056165518.67","Energy","Oil & Gas Production","nyse"
"NBL","Noble Energy Inc.","16758490364.16","Energy","Oil & Gas Production","nyse"
"NOK","Nokia Corporation","10168068760","Technology","Radio And Television Broadcasting And Communications Equipment","nyse"
"NMR","Nomura Holdings Inc ADR","13168100341.41","Finance","Investment Bankers/Brokers/Service","nyse"
"NOR","Noranda Aluminum Holding Corporation","449462117.92","Basic Industries","Aluminum","nyse"
"NAT","Nordic American Tankers Limited","473594969.05","Consumer Services","Marine Transportation","nyse"
"NDZ","Nordion Inc.","392826533.14","Capital Goods","Biotechnology: Laboratory Analytical Instruments","nyse"
"JWN","Nordstrom, Inc.","11342213083.08","Consumer Services","Clothing/Shoe/Accessory Stores","nyse"
"NSC","Norfolk Souther Corporation","20973077172.6","Transportation","Railroads","nyse"
"NTL","Nortel Inversora SA, ADR","1513870323","Public Utilities","Telecommunications Equipment","nyse"
"NOA","North American Energy Partners, Inc.","112015608.54","Energy","Oilfield Services/Equipment","nyse"
"NRT","North European Oil Royality Trust","260553226.5","Energy","Oil & Gas Production","nyse"
"NU","Northeast Utilities","12462681187.77","Public Utilities","Electric Utilities: Central","nyse"
"NTI","Northern Tier Energy LP","2118640750","Energy","Integrated oil Companies","nyse"
"NOC","Northrop Grumman Corporation","17371464408.04","Capital Goods","Industrial Machinery/Components","nyse"
"NRF","Northstar Realty Finance Corp.","872398605.59","Consumer Services","Real Estate Investment Trusts","nyse"
"NRF^A","Northstar Realty Finance Corp.","0","n/a","n/a","nyse"
"NRF^B","Northstar Realty Finance Corp.","0","n/a","n/a","nyse"
"NRF^C","Northstar Realty Finance Corp.","0","n/a","n/a","nyse"
"NWN","Northwest Natural Gas Company","1307770965.5","Public Utilities","Oil/Gas Transmission","nyse"
